sample,image_path,mask_path,softness_score,width_q50,width_q90,mean_reliability,reliable_profiles,candidate_profiles,valid_profile_ratio,group
369466508_ac2bc1d162_z,data/SBU-shadow/SBU-Test/ShadowImages/369466508_ac2bc1d162_z.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/369466508_ac2bc1d162_z.png,7.0516017951734025,3.593607257832278,12.214336276336716,0.15819000815955137,199,244,0.8155737704918032,middle
c9odndso535d,data/SBU-shadow/SBU-Test/ShadowImages/c9odndso535d.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/c9odndso535d.png,7.027721464525785,2.577821963089016,11.348176286833267,0.24574168164914756,239,346,0.6907514450867052,middle
mezaryapim (3),data/SBU-shadow/SBU-Test/ShadowImages/mezaryapim (3).jpg,data/SBU-shadow/SBU-Test/ShadowMasks/mezaryapim (3).png,7.018424742957789,2.728550670887027,16.25388296029159,0.18475666018334624,218,328,0.6646341463414634,middle
img_img_gallery_images_1_3338,data/SBU-shadow/SBU-Test/ShadowImages/img_img_gallery_images_1_3338.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img_img_gallery_images_1_3338.png,6.976536464538611,4.310964545056001,11.12677019477075,0.17483550616186913,73,90,0.8111111111111111,middle
9473f9u-960,data/SBU-shadow/SBU-Test/ShadowImages/9473f9u-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/9473f9u-960.png,6.941233804260252,3.2757718192324727,18.0761505697432,0.24588237568184132,246,436,0.5642201834862385,middle
0_90968_12d98a11_XL,data/SBU-shadow/SBU-Test/ShadowImages/0_90968_12d98a11_XL.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/0_90968_12d98a11_XL.png,6.933433544345646,2.8001052414002197,15.922816463091179,0.11727941996168167,197,270,0.7296296296296296,middle
p8181387,data/SBU-shadow/SBU-Test/ShadowImages/p8181387.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/p8181387.png,6.9253725498331455,4.36950721594474,12.099528285666711,0.35998593450525657,401,516,0.7771317829457365,middle
justlikegrass-pet-care-facilities-slider-2,data/SBU-shadow/SBU-Test/ShadowImages/justlikegrass-pet-care-facilities-slider-2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/justlikegrass-pet-care-facilities-slider-2.png,6.872853183278526,3.2863677849042254,13.736397912424192,0.14251192869962476,123,161,0.7639751552795031,middle
donkey shadows 002,data/SBU-shadow/SBU-Test/ShadowImages/donkey shadows 002.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/donkey shadows 002.png,6.86288907672838,4.133995550385422,11.039325158669229,0.3929252638248565,300,391,0.7672634271099744,middle
th113,data/SBU-shadow/SBU-Test/ShadowImages/th113.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/th113.png,6.844613648593887,5.177159711302654,10.445533882602271,0.22232439164723247,276,322,0.8571428571428571,middle
img_0843,data/SBU-shadow/SBU-Test/ShadowImages/img_0843.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img_0843.png,6.830988904203268,2.931765504843509,13.369955997769013,0.22190075822929828,205,330,0.6212121212121212,middle
ShadowHi,data/SBU-shadow/SBU-Test/ShadowImages/ShadowHi.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ShadowHi.png,6.8215593840989195,5.201041342962979,11.03667890229401,0.3297257841966243,167,195,0.8564102564102564,middle
192071_e671b8bf3e19918b4906af925c159d61_st,data/SBU-shadow/SBU-Test/ShadowImages/192071_e671b8bf3e19918b4906af925c159d61_st.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/192071_e671b8bf3e19918b4906af925c159d61_st.png,6.737468828503508,2.9002918812762224,16.42806887115736,0.3642916939130499,145,194,0.7474226804123711,middle
000241-big,data/SBU-shadow/SBU-Test/ShadowImages/000241-big.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/000241-big.png,6.694003885989831,4.898051765084586,17.859737910230415,0.16624887941094738,55,80,0.6875,middle
brisk-winter-day,data/SBU-shadow/SBU-Test/ShadowImages/brisk-winter-day.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/brisk-winter-day.png,6.689372946294163,2.563174263593229,18.80255742683546,0.27060631573952443,52,83,0.6265060240963856,middle
h4_2,data/SBU-shadow/SBU-Test/ShadowImages/h4_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h4_2.png,6.673067110489157,2.8554079627223152,11.591071736724231,0.25537838310256233,81,88,0.9204545454545454,middle
HancockFieldNY_SAGE-DC_BirdsEye_N3,data/SBU-shadow/SBU-Test/ShadowImages/HancockFieldNY_SAGE-DC_BirdsEye_N3.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/HancockFieldNY_SAGE-DC_BirdsEye_N3.png,6.659521668365802,2.1296807380319027,24.50824054284586,0.19554210512283066,168,269,0.6245353159851301,middle
5477454077,data/SBU-shadow/SBU-Test/ShadowImages/5477454077.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/5477454077.png,6.652740462082959,2.346228630224446,15.662788662602992,0.2048509341118643,374,673,0.5557206537890045,middle
corn-shadow-2,data/SBU-shadow/SBU-Test/ShadowImages/corn-shadow-2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/corn-shadow-2.png,6.633550152508199,4.706127760326565,11.321506740713344,0.20600803388802305,115,134,0.8582089552238806,middle
IMG_9293%20bread-crust%20bomb,data/SBU-shadow/SBU-Test/ShadowImages/IMG_9293%20bread-crust%20bomb.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/IMG_9293%20bread-crust%20bomb.png,6.6334433818185845,2.337895925603,14.976841850838579,0.1387516683282704,111,146,0.7602739726027398,middle
9aee9,data/SBU-shadow/SBU-Test/ShadowImages/9aee9.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/9aee9.png,6.619026137754815,2.6871453041827182,14.041718274375818,0.17442937442756123,97,175,0.5542857142857143,middle
italyhousete,data/SBU-shadow/SBU-Test/ShadowImages/italyhousete.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/italyhousete.png,6.59118960851411,4.327877037094816,11.549344973331143,0.13574665380608147,342,551,0.6206896551724138,middle
5770402_xlarge,data/SBU-shadow/SBU-Test/ShadowImages/5770402_xlarge.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/5770402_xlarge.png,6.589385330295146,3.6991307969301337,13.889052892574242,0.12783041077841287,458,655,0.6992366412213741,middle
6150517,data/SBU-shadow/SBU-Test/ShadowImages/6150517.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/6150517.png,6.585532395926435,3.286774408865261,9.5838945076844,0.21827262558926563,65,91,0.7142857142857143,middle
COCO_train2014_000000027050,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000027050.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000027050.png,6.564862958248954,1.992029602478617,22.893228553825573,0.11248663353732818,97,255,0.3803921568627451,middle
imgp2082,data/SBU-shadow/SBU-Test/ShadowImages/imgp2082.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/imgp2082.png,6.563256508722028,4.66643222125908,12.918956363033779,0.2977850152077903,145,172,0.8430232558139535,middle
img_9059test,data/SBU-shadow/SBU-Test/ShadowImages/img_9059test.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img_9059test.png,6.53539997510196,5.471256680151354,8.126313825794973,0.2663092292392279,159,170,0.9352941176470588,middle
sombrad43,data/SBU-shadow/SBU-Test/ShadowImages/sombrad43.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/sombrad43.png,6.532658607778675,3.9129527251933403,8.908673858230538,0.2917753232747422,194,258,0.751937984496124,middle
RoadShadow,data/SBU-shadow/SBU-Test/ShadowImages/RoadShadow.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/RoadShadow.png,6.466132494242092,2.3604533440564945,15.031245258669538,0.23053866342110205,107,132,0.8106060606060606,middle
18632107,data/SBU-shadow/SBU-Test/ShadowImages/18632107.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/18632107.png,6.459517480725593,2.4481471120836042,17.629837233697035,0.17731855147895403,472,827,0.5707376058041113,middle
01-novak-djokovic-internazionali-italia-tennis-2015,data/SBU-shadow/SBU-Test/ShadowImages/01-novak-djokovic-internazionali-italia-tennis-2015.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/01-novak-djokovic-internazionali-italia-tennis-2015.png,6.458599214062209,1.951760758936281,16.427464141418405,0.27628763219182395,87,160,0.54375,middle
Victoria+Azarenka+Olympics+Day+7+Tennis+KnvsZiXBixbl,data/SBU-shadow/SBU-Test/ShadowImages/Victoria+Azarenka+Olympics+Day+7+Tennis+KnvsZiXBixbl.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Victoria+Azarenka+Olympics+Day+7+Tennis+KnvsZiXBixbl.png,6.447240069749908,3.2230533443664733,10.732315642105174,0.23231543050014938,149,217,0.6866359447004609,middle
Serena+Williams+Sony+Open+Tennis+Day+4+4wT5VXG33VXl,data/SBU-shadow/SBU-Test/ShadowImages/Serena+Williams+Sony+Open+Tennis+Day+4+4wT5VXG33VXl.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Serena+Williams+Sony+Open+Tennis+Day+4+4wT5VXG33VXl.png,6.428414729810319,2.7156217547820845,16.974199605024243,0.18669299780606619,62,136,0.45588235294117646,middle
img_700753271eaa51cf3_720x600,data/SBU-shadow/SBU-Test/ShadowImages/img_700753271eaa51cf3_720x600.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img_700753271eaa51cf3_720x600.png,6.412748538322524,3.429795683839,11.689285872188504,0.22203525420385026,192,212,0.9056603773584906,middle
acwrx3,data/SBU-shadow/SBU-Test/ShadowImages/acwrx3.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/acwrx3.png,6.409260728081227,2.515579762309603,12.15817715176616,0.2411500689808495,91,164,0.5548780487804879,middle
washington+street+fest+(23),data/SBU-shadow/SBU-Test/ShadowImages/washington+street+fest+(23).jpg,data/SBU-shadow/SBU-Test/ShadowMasks/washington+street+fest+(23).png,6.397588983403519,2.5695958099386624,13.069357564752412,0.2962588050617072,144,224,0.6428571428571429,middle
8b0862s-960,data/SBU-shadow/SBU-Test/ShadowImages/8b0862s-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/8b0862s-960.png,6.396498792971457,3.103693036024064,12.777297271436115,0.3005530466508317,239,364,0.6565934065934066,middle
finding-a-glove-1427409,data/SBU-shadow/SBU-Test/ShadowImages/finding-a-glove-1427409.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/finding-a-glove-1427409.png,6.37658971126131,3.606424437464771,15.862146789503143,0.1578073176175183,113,184,0.6141304347826086,middle
COCO_train2014_000000007852,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000007852.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000007852.png,6.375290987637496,2.149427772698521,18.262011935444527,0.18594596629686364,166,345,0.4811594202898551,middle
admirable_design_Photo_Tranche,data/SBU-shadow/SBU-Test/ShadowImages/admirable_design_Photo_Tranche.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/admirable_design_Photo_Tranche.png,6.37458083777564,3.8770866835507833,11.292389510969336,0.3602439134287933,240,315,0.7619047619047619,middle
asphalt-laborer,data/SBU-shadow/SBU-Test/ShadowImages/asphalt-laborer.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/asphalt-laborer.png,6.371216667250581,2.9430599551994976,14.517415911560372,0.184261676091432,218,434,0.5023041474654378,middle
long shadow snow,data/SBU-shadow/SBU-Test/ShadowImages/long shadow snow.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/long shadow snow.png,6.366046093944484,5.446223297898411,7.892571224213033,0.24663458396939356,195,205,0.9512195121951219,middle
rusPoste1,data/SBU-shadow/SBU-Test/ShadowImages/rusPoste1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/rusPoste1.png,6.359420212230177,2.8886678244353243,12.68273725015732,0.21926928358237796,91,125,0.728,middle
cb16716189_d,data/SBU-shadow/SBU-Test/ShadowImages/cb16716189_d.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/cb16716189_d.png,6.346284603256703,3.886897679265622,11.015635505513474,0.3211880147300139,209,307,0.6807817589576547,middle
ZX4K0CKGP0A,data/SBU-shadow/SBU-Test/ShadowImages/ZX4K0CKGP0A.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ZX4K0CKGP0A.png,6.332034736480504,5.103018281053514,9.239306507082759,0.31626873187209376,179,274,0.6532846715328468,middle
misstuxedoskip,data/SBU-shadow/SBU-Test/ShadowImages/misstuxedoskip.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/misstuxedoskip.png,6.31938957441995,2.862013868444754,14.925321424216719,0.21000041509155334,99,183,0.5409836065573771,middle
leaf shadow 1,data/SBU-shadow/SBU-Test/ShadowImages/leaf shadow 1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/leaf shadow 1.png,6.29846584990249,4.0659469449833665,12.975849609272736,0.20454280224696858,429,693,0.6190476190476191,middle
32209_2_5237fa43e087c3684ef2a079,data/SBU-shadow/SBU-Test/ShadowImages/32209_2_5237fa43e087c3684ef2a079.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/32209_2_5237fa43e087c3684ef2a079.png,6.293755502492432,2.8520576154449566,12.565626706793863,0.205159522482309,114,198,0.5757575757575758,middle
118286762_-primitive-old-house-barn-railroad-screw-jack-1-12-x-8-i,data/SBU-shadow/SBU-Test/ShadowImages/118286762_-primitive-old-house-barn-railroad-screw-jack-1-12-x-8-i.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/118286762_-primitive-old-house-barn-railroad-screw-jack-1-12-x-8-i.png,6.2824542846702585,5.154387895766995,7.498613459840664,0.44030901721630245,127,301,0.4219269102990033,middle
ak1ds-2715te,data/SBU-shadow/SBU-Test/ShadowImages/ak1ds-2715te.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ak1ds-2715te.png,6.278248913650293,2.680292282066854,11.915453159162107,0.3055072406314926,77,94,0.8191489361702128,middle
img_0151,data/SBU-shadow/SBU-Test/ShadowImages/img_0151.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img_0151.png,6.270232136841372,3.340569373771728,15.771220547341997,0.09658027165070945,69,117,0.5897435897435898,middle
2bc2354s-960,data/SBU-shadow/SBU-Test/ShadowImages/2bc2354s-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/2bc2354s-960.png,6.2676912033681464,2.8007549395008913,13.632061824389034,0.16331449342033766,161,287,0.5609756097560976,middle
Peterborough Winter005,data/SBU-shadow/SBU-Test/ShadowImages/Peterborough Winter005.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Peterborough Winter005.png,6.244483852765869,4.9567607351449565,12.731796311155906,0.1133234718488777,94,128,0.734375,middle
1431699076_Kanistry-B-U_2,data/SBU-shadow/SBU-Test/ShadowImages/1431699076_Kanistry-B-U_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/1431699076_Kanistry-B-U_2.png,6.242295205044712,2.7754823019828,11.473733134958033,0.23925665610128513,128,208,0.6153846153846154,middle
fr5rty1h1zg7lbr-large,data/SBU-shadow/SBU-Test/ShadowImages/fr5rty1h1zg7lbr-large.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/fr5rty1h1zg7lbr-large.png,6.239976104266271,2.2913942342286,15.544927019380312,0.22302626927156066,217,256,0.84765625,middle
shadows-kids,data/SBU-shadow/SBU-Test/ShadowImages/shadows-kids.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/shadows-kids.png,6.223292876414465,4.3140432448006,10.210739344027917,0.20810432679147164,428,557,0.7684021543985637,middle
P8110076,data/SBU-shadow/SBU-Test/ShadowImages/P8110076.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/P8110076.png,6.168644363108435,2.938206729803052,16.235707560324588,0.3190701724921537,319,513,0.621832358674464,middle
imagescafrte,data/SBU-shadow/SBU-Test/ShadowImages/imagescafrte.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/imagescafrte.png,6.153964367675685,3.7052414205829303,10.34504765564068,0.31115170693495503,64,78,0.8205128205128205,middle
snow010,data/SBU-shadow/SBU-Test/ShadowImages/snow010.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/snow010.png,6.15335602360612,5.52823647638781,8.691090812900361,0.32178370296330394,81,95,0.8526315789473684,middle
COCO_train2014_000000248565,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000248565.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000248565.png,6.1373590423076045,2.2672489106352796,15.972266488308378,0.15947441092132852,86,120,0.7166666666666667,middle
490108-Greek-Shadows-0,data/SBU-shadow/SBU-Test/ShadowImages/490108-Greek-Shadows-0.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/490108-Greek-Shadows-0.png,6.123832603545235,3.960678982279014,11.92526413628416,0.20249044854900947,223,394,0.565989847715736,middle
13191932324_cb403f5c0e,data/SBU-shadow/SBU-Test/ShadowImages/13191932324_cb403f5c0e.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/13191932324_cb403f5c0e.png,6.0843809792663865,4.640994298483042,10.768043704719876,0.20856962697434403,182,217,0.8387096774193549,middle
COCO_train2014_000000212331,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000212331.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000212331.png,6.074655512581739,3.21998101250795,9.613109749357566,0.20597577785374283,195,250,0.78,middle
IMG_8639,data/SBU-shadow/SBU-Test/ShadowImages/IMG_8639.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/IMG_8639.png,6.06422619618818,3.107748996427704,18.462735370378912,0.15999384352502288,412,727,0.5667125171939478,middle
d09d326952b869a7d29ef5ccac21ec83,data/SBU-shadow/SBU-Test/ShadowImages/d09d326952b869a7d29ef5ccac21ec83.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/d09d326952b869a7d29ef5ccac21ec83.png,5.980877732602993,3.528380969478203,10.87332079996492,0.0860345599462129,112,157,0.7133757961783439,middle
1407924307_e7ae4f7b9e_z,data/SBU-shadow/SBU-Test/ShadowImages/1407924307_e7ae4f7b9e_z.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/1407924307_e7ae4f7b9e_z.png,5.975696058420539,5.125278016505819,8.268704114963288,0.48279486012769385,221,227,0.973568281938326,middle
Treasure_Guards_2011_BDRip_UkrEng_Hurtomavisnapshot00375620130623123122ceXsn,data/SBU-shadow/SBU-Test/ShadowImages/Treasure_Guards_2011_BDRip_UkrEng_Hurtomavisnapshot00375620130623123122ceXsn.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Treasure_Guards_2011_BDRip_UkrEng_Hurtomavisnapshot00375620130623123122ceXsn.png,5.960809677679348,3.103318755058579,12.021793792187307,0.2789623741616297,60,106,0.5660377358490566,middle
Jeff-BlueEng1,data/SBU-shadow/SBU-Test/ShadowImages/Jeff-BlueEng1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Jeff-BlueEng1.png,5.945537924679745,3.4415816386754963,15.336380496488454,0.237602330558356,211,354,0.596045197740113,middle
1401128062000-USP-Tennis-French-Open-V-Williams-vs-Bencic,data/SBU-shadow/SBU-Test/ShadowImages/1401128062000-USP-Tennis-French-Open-V-Williams-vs-Bencic.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/1401128062000-USP-Tennis-French-Open-V-Williams-vs-Bencic.png,5.941107875290421,2.65102232475291,15.518537339197634,0.1521840262008573,53,115,0.4608695652173913,middle
marcello-bertinetti-the-pyramids-of-menkaure-and-khafre,data/SBU-shadow/SBU-Test/ShadowImages/marcello-bertinetti-the-pyramids-of-menkaure-and-khafre.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/marcello-bertinetti-the-pyramids-of-menkaure-and-khafre.png,5.912684995311662,2.7311983854927875,10.196312109847517,0.14243240161335802,219,341,0.6422287390029325,middle
y_15,data/SBU-shadow/SBU-Test/ShadowImages/y_15.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/y_15.png,5.893081571221505,4.366626587013941,10.42853983043981,0.14163631251064618,128,185,0.6918918918918919,middle
122152646_d1,data/SBU-shadow/SBU-Test/ShadowImages/122152646_d1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/122152646_d1.png,5.85249221961196,2.798150325714674,16.436827739045118,0.06136876139625378,182,386,0.47150259067357514,middle
635685898842822888-USP-TENNIS-FRENCH-OPEN-FEDERER-VS-GRANOLLERS-73340280,data/SBU-shadow/SBU-Test/ShadowImages/635685898842822888-USP-TENNIS-FRENCH-OPEN-FEDERER-VS-GRANOLLERS-73340280.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/635685898842822888-USP-TENNIS-FRENCH-OPEN-FEDERER-VS-GRANOLLERS-73340280.png,5.843945608942288,2.3559264516223717,10.389884243814812,0.12153659463538566,56,141,0.3971631205673759,middle
Roger-Federer-in-Madrid4,data/SBU-shadow/SBU-Test/ShadowImages/Roger-Federer-in-Madrid4.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Roger-Federer-in-Madrid4.png,5.8199765079144745,3.720647723990333,18.993567999867167,0.15500643189156882,44,84,0.5238095238095238,middle
474721840,data/SBU-shadow/SBU-Test/ShadowImages/474721840.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/474721840.png,5.796614749815225,2.2145329127645215,29.734452464210968,0.11969091745656138,64,126,0.5079365079365079,middle
lisbon1shadows0001,data/SBU-shadow/SBU-Test/ShadowImages/lisbon1shadows0001.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/lisbon1shadows0001.png,5.776645455262158,3.8933081242750474,9.5961447520773,0.31244695600994815,337,458,0.7358078602620087,middle
file64520076_2ee647d5,data/SBU-shadow/SBU-Test/ShadowImages/file64520076_2ee647d5.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/file64520076_2ee647d5.png,5.732198355057718,3.390635786389786,9.668291704473678,0.4299920656138271,310,347,0.8933717579250721,middle
ea01a3f09716f4b8f7201397e31d479e.image.450x337,data/SBU-shadow/SBU-Test/ShadowImages/ea01a3f09716f4b8f7201397e31d479e.image.450x337.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ea01a3f09716f4b8f7201397e31d479e.image.450x337.png,5.7309501368246485,3.5782018629549475,12.679902962277062,0.16524156788393504,140,172,0.813953488372093,middle
lucie-safarova-2014-u.s.-open-tennis-tournament-in-new-york-city-3rd-round_13,data/SBU-shadow/SBU-Test/ShadowImages/lucie-safarova-2014-u.s.-open-tennis-tournament-in-new-york-city-3rd-round_13.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/lucie-safarova-2014-u.s.-open-tennis-tournament-in-new-york-city-3rd-round_13.png,5.723905362298616,2.81907609228831,17.862328822000705,0.19366074170060643,93,151,0.6158940397350994,middle
80612_600,data/SBU-shadow/SBU-Test/ShadowImages/80612_600.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/80612_600.png,5.696366430492878,3.1248076099219224,11.475105723470506,0.25616329726501763,155,249,0.6224899598393574,middle
zboard,data/SBU-shadow/SBU-Test/ShadowImages/zboard.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/zboard.png,5.693073627372346,2.532450683953592,9.86381449877812,0.3725121894290125,313,413,0.7578692493946732,middle
9538,data/SBU-shadow/SBU-Test/ShadowImages/9538.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/9538.png,5.686501165674013,3.4992374212086643,13.127512937984466,0.2704952749149444,82,96,0.8541666666666666,middle
3392986913_d12c3b0aa2_z,data/SBU-shadow/SBU-Test/ShadowImages/3392986913_d12c3b0aa2_z.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/3392986913_d12c3b0aa2_z.png,5.658950500874283,3.5046015986178203,11.664001593378698,0.20568282776573144,279,339,0.8230088495575221,middle
27155532_imag0126,data/SBU-shadow/SBU-Test/ShadowImages/27155532_imag0126.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/27155532_imag0126.png,5.640179329569786,5.0907534535775785,10.225779316725227,0.35497089524996345,69,70,0.9857142857142858,middle
Sacsayhuaman,data/SBU-shadow/SBU-Test/ShadowImages/Sacsayhuaman.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Sacsayhuaman.png,5.638321234976505,2.086526622060367,15.076445647015323,0.15868552899029315,285,437,0.6521739130434783,middle
h23_1,data/SBU-shadow/SBU-Test/ShadowImages/h23_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h23_1.png,5.588987646499891,4.424295021766206,8.283926154105266,0.4185231662450664,136,138,0.9855072463768116,middle
h48_1,data/SBU-shadow/SBU-Test/ShadowImages/h48_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h48_1.png,5.566334339785499,2.9660381580502406,9.53029111652482,0.21425354558089044,77,80,0.9625,middle
856_poliblok-15,data/SBU-shadow/SBU-Test/ShadowImages/856_poliblok-15.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/856_poliblok-15.png,5.539068014586695,2.8565335699561265,13.441681614901812,0.1650951812438232,201,300,0.67,middle
8704a12s-960,data/SBU-shadow/SBU-Test/ShadowImages/8704a12s-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/8704a12s-960.png,5.537039174955817,4.595566096349886,8.50182552634387,0.15118888677566994,67,83,0.8072289156626506,middle
Johnny Mte,data/SBU-shadow/SBU-Test/ShadowImages/Johnny Mte.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Johnny Mte.png,5.526572548954083,4.841844164625968,11.388862634395055,0.3631108224254627,52,82,0.6341463414634146,middle
antique-sickle-blade-knife-reaper-scythe-vintage-farm-primitive-old-wood-handle-Laurel-Leaf-Farm-item-no-k67118-5,data/SBU-shadow/SBU-Test/ShadowImages/antique-sickle-blade-knife-reaper-scythe-vintage-farm-primitive-old-wood-handle-Laurel-Leaf-Farm-item-no-k67118-5.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/antique-sickle-blade-knife-reaper-scythe-vintage-farm-primitive-old-wood-handle-Laurel-Leaf-Farm-item-no-k67118-5.png,5.52085665862903,2.799911591689762,12.267436244348344,0.26690218436691027,190,226,0.8407079646017699,middle
rusbrick2,data/SBU-shadow/SBU-Test/ShadowImages/rusbrick2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/rusbrick2.png,5.479664565119757,2.20448873885991,15.211760566027799,0.20100537614331268,301,471,0.6390658174097664,middle
Logan-Lathe-Model-400-Lead-Screw-Bracket,data/SBU-shadow/SBU-Test/ShadowImages/Logan-Lathe-Model-400-Lead-Screw-Bracket.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Logan-Lathe-Model-400-Lead-Screw-Bracket.png,5.469687229320759,4.14732350556704,7.895999876802982,0.5534355587081207,56,119,0.47058823529411764,middle
f4f5decs-960,data/SBU-shadow/SBU-Test/ShadowImages/f4f5decs-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/f4f5decs-960.png,5.465946072940213,3.567057242536783,8.756313984990921,0.20910669155169714,227,342,0.6637426900584795,middle
pista-atletism-2,data/SBU-shadow/SBU-Test/ShadowImages/pista-atletism-2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/pista-atletism-2.png,5.438156775370978,2.904667156520426,15.275793902232785,0.09725451194260497,331,731,0.4528043775649795,middle
ice fishingte,data/SBU-shadow/SBU-Test/ShadowImages/ice fishingte.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ice fishingte.png,5.412338278114252,3.092048333893701,11.92712684488188,0.27106536761668276,41,63,0.6507936507936508,middle
